Z = 38.4145757579746, X1 = 11.6284112106751, X2 = 5.32668538468581
0	26.5781418242807	26.5781418242807
1	26.5789960025534	26.5789960025534
2	26.5789960025534	23.1395311132977
3	26.5789960025534	25.4321114828579
4	27.3103848253465	27.3103848253465
5	27.3103848253465	27.0799373519972
6	27.3103848253465	27.0799373519972
7	30.0208519682254	30.0208519682254
8	30.0208519682254	30.0208519682254
9	30.0208519682254	30.0208519682254
10	30.0208519682254	26.8604463864846
11	30.0208519682254	26.8604463864846
12	30.0208519682254	26.8604463864846
13	30.0208519682254	26.8604463864846
14	30.0208519682254	26.8604463864846
15	30.0208519682254	26.8942787204703
16	30.0208519682254	26.8604463864846
17	30.0208519682254	26.8604463864846
18	30.0208519682254	28.2413368822499
19	30.0208519682254	28.2413368822499
20	30.0208519682254	28.2413368822499
21	30.0208519682254	28.5732690082979
22	30.0208519682254	28.0287858583549
23	30.0208519682254	29.0477576557666
24	30.0208519682254	29.0477576557666
25	33.0721267791754	33.0721267791754
26	33.0721267791754	33.0721267791754
27	33.0721267791754	33.0721267791754
28	33.0721267791754	33.0721267791754
29	33.0721267791754	33.0721267791754
30	33.0930864089864	33.0930864089864
31	33.0930864089864	33.0930864089864
32	33.0930864089864	33.0721267791754
33	33.0930864089864	33.0721267791754
34	33.0930864089864	32.3178312101532
35	33.0930864089864	32.3178312101532
36	33.0930864089864	32.3178312101532
37	33.0930864089864	32.3178312101532
38	33.0930864089864	32.3178312101532
39	33.3890136381868	33.3890136381868
40	33.3890136381868	33.3890136381868
41	33.3890136381868	33.3890136381868
42	33.3890136381868	32.3178312101532
43	33.3890136381868	32.7457025569647
44	33.3890136381868	32.7145307681227
45	33.3890136381868	33.0721267791754
46	33.3890136381868	32.4118695064882
47	33.3890136381868	32.4118695064882
48	33.3890136381868	32.4118695064882
49	33.3890136381868	32.4118695064882
50	33.3890136381868	32.4248161987526
51	33.3890136381868	32.4118695064882
52	35.1730513355234	35.1730513355234
53	35.1730513355234	32.4377287703913
54	35.1730513355234	32.4118695064882
55	35.1730513355234	32.4118695064882
56	35.1730513355234	32.4118695064882
57	35.1730513355234	32.4118695064882
58	35.1730513355234	34.3058926474003
59	35.1730513355234	34.3058926474003
60	35.1730513355234	34.3058926474003
61	35.1730513355234	34.3058926474003
62	35.1730513355234	34.3058926474003
63	35.1730513355234	34.308549636487
64	35.1730513355234	34.3058926474003
65	35.1730513355234	34.3058926474003
66	35.1730513355234	34.3058926474003
67	35.1730513355234	34.3058926474003
68	35.1730513355234	34.3058926474003
69	35.1730513355234	34.308549636487
70	35.1730513355234	34.3058926474003
71	35.1730513355234	33.748854061873
72	35.1730513355234	34.3058926474003
73	35.1730513355234	32.4118695064882
74	35.1730513355234	32.8085690644577
75	35.1730513355234	35.1730513355234
76	35.1730513355234	35.1730513355234
77	35.1730513355234	34.4202092461049
78	37.2156151039125	37.2156151039125
